movie_id,actor_id
371741,1187037
371741,77122
371741,935
371741,25503
371741,35434
371741,59270
371741,117528
371741,59764
371741,1546533
371741,1546534
177570,1160017
177570,1160018
177570,1160019
177570,1160020
177570,1160021
177570,1160012
101533,66443
101533,54810
101533,53362
101533,6975
101533,27175
101533,1464454
101533,6218
101533,1498967
101533,1855066
101533,1219961
322517,1034681
322517,481337
322517,49425
322517,59254
322517,456066
322517,47533
322517,32029
322517,148992
322517,1795179
322517,117525
243794,1198699
243794,147879
243794,1160153
243794,1278868
243794,1278869
243794,1348957
243794,1156046
243794,568602
466421,81133
466421,15234
466421,1010189
466421,35515
466421,1429567
466421,83270
466421,2855743
466421,1467970
466421,3914323
466421,3914326
565716,2393200
565716,2393201
565716,2393202
565716,2393203
565716,2393204
565716,2393205
565716,2393206
565716,2393207
565716,2393208
565716,2393209
70862,21819
70862,101575
622963,11703
622963,56389
622963,1188558
622963,2386403
45792,342
45792,59223
40428,123992
40428,123993
40428,123994
40428,123995
40428,123996
40428,123997
13002,74358
13002,11514
13002,74367
13002,74370
13002,293984
13002,45923
13002,544635
13002,85431
13002,74365
13002,570273
107811,73128
107811,65225
107811,996701
107811,131723
107811,95137
107811,60851
107811,936308
107811,19859
107811,183066
107811,176048
205225,98631
205225,83858
205225,1107178
205225,1031943
205225,1090687
205225,1187671
205225,81341
205225,966240
205225,111692
205225,1287005
403119,16855
403119,86132
403119,8654
403119,76795
403119,130936
403119,1629275
403119,1639308
403119,1769594
158993,204492
158993,1105848
158993,930526
489995,2259288
489995,1389953
489995,1932290
489995,2259289
489995,1462345
489995,170925
57313,225900
57313,1192143
57313,1192144
57313,131738
57313,1075815
57313,202061
57313,1192145
438590,1388470
438590,1529446
438590,1381981
438590,146411
438590,11155
438590,17441
438590,169437
438590,1670806
438590,1142326
438590,18982
340881,76229
340881,9560
340881,968863
340881,1060629
340881,59252
340881,2047
340881,10223
340881,40275
340881,444211
340881,2047068
74777,551462
74777,572407
74777,583456
74777,551461
74777,583457
74777,17005
74777,1395234
74777,1395235
74777,1513992
74777,1632441
479040,62
479040,6614
479040,11023
479040,225
479040,1473959
479040,323331
479040,54830
479040,51944
479040,1158114
479040,1585216
297460,1415388
297460,1458367
297460,1458369
297460,1458370
297460,485620
297460,1458371
297460,1458372
297460,2181230
297460,1458373
297460,1535069
574883,4174
574883,105727
574883,39389
574883,1739101
574883,1289925
574883,1419292
574883,1845953
414777,1039011
414777,1181426
414777,26467
414777,68122
414777,43464
414777,1169115
414777,1302424
246449,57395
246449,1107800
246449,1189293
246449,190900
246449,1196455
246449,27143
246449,184815
246449,1771409
246449,1771410
246449,115582
550115,1635720
550115,1430894
550115,2723354
550115,1629636
550115,1350469
550115,1653370
550115,971388
550115,4215344
550115,4215346
550115,1836441
333676,11663
333676,41421
333676,543261
333676,41296
333676,52480
333676,8699
333676,58723
333676,142192
333676,95358
333676,57399
483435,17628
483435,4238
483435,60899
483435,20387
483435,36628
483435,2222
483435,1457238
483435,12217
483435,20187
483435,13924
174311,13242
174311,22226
174311,39658
174311,357551
174311,50117
174311,1041440
174311,176797
174311,1947784
174311,91671
174311,1947785
212747,81418
212747,33352
212747,7431
212747,4570
212747,1252215
212747,1197098
212747,76637
212747,1180165
212747,1594898
212747,1594902
279254,9711
279254,1264225
279254,1264226
279254,124478
279254,84507
279254,1222051
279254,215271
279254,186341
279254,1264228
279254,1247770
55301,11662
55301,212
55301,213001
55301,15033
55301,5661
55301,49915
55301,56322
55301,1772
55301,18979
55301,21088
338100,1713725
338100,12519
338100,1394373
338100,966753
338100,1823184
338100,119336
338100,4062511
338100,16241
338100,1681500
338100,543845
337170,500
337170,131723
337170,93210
337170,1809025
337170,88124
337170,105829
337170,1255927
337170,34195
337170,1345418
337170,93224
435473,968742
435473,6905
455558,6952
455558,2395
455558,40481
455558,11150
455558,65829
455558,52374
455558,395517
455558,58953
455558,141525
455558,111206
505177,114019
505177,17521
505177,76242
505177,1388903
505177,142289
505177,1474690
505177,1979469
505177,1294811
505177,2851653
505177,1442722
40205,123846
40205,205204
40205,143329
40205,144853
40205,60613
40205,59185
40205,1596265
40205,5494
40205,219998
40205,58402
157058,63239
157058,552135
157058,932695
157058,1126417
157058,13645
157058,67711
157058,1142822
157058,1142823
157058,120720
157058,995359
38570,78320
38570,66524
38570,83352
38570,120720
38570,120721
38570,120722
38570,27590
38570,79082
38570,120723
38570,118237
89326,29221
89326,84224
89326,35013
89326,94103
89326,963547
89326,1104568
89326,142374
89326,206378
89326,208956
89326,1327853
530915,146750
530915,1332971
530915,2983
530915,125660
530915,512991
530915,2385743
530915,5472
530915,71580
530915,1670
530915,40311
509585,24045
509585,2462760
509585,502397
509585,2693165
509585,1108185
509585,1582193
509585,1569357
509585,1686299
509585,15121
509585,1812333
139255,74688
139255,53923
139255,109561
139255,25877
139255,970631
139255,83423
139255,1110416
139255,62913
139255,41432
139255,80405
553882,110742
553882,8944
553882,1626994
553882,212689
553882,204271
553882,1884712
553882,2463892
553882,61011
553882,27552
553882,109740
419704,287
419704,2176
419704,17018
419704,40543
419704,882
419704,55636
419704,231
419704,11628
419704,55314
419704,9277
287587,208519
287587,9827
287587,21127
287587,74949
287587,211993
287587,452205
287587,2694
287587,13636
287587,21124
287587,111683
148686,86543
148686,12898
309924,117669
309924,71507
309924,38026
309924,34485
309924,87579
309924,208539
309924,65471
309924,54793
309924,66750
309924,1079084
512926,2068571
512926,2068572
512926,2068573
512926,2032210
512926,2017695
512926,2068574
512926,2068575
512926,1878034
512926,11805
512926,2068576
345934,20654
345934,62
345934,3490
345934,70106
345934,83020
345934,127268
345934,134029
345934,64439
345934,2339424
345934,20848
457258,219992
457258,79089
457258,1815278
457258,934253
457258,2060371
457258,2060373
457258,1213279
457258,2279784
457258,1530814
457258,1501854
516373,17866
516373,2016631
516373,1874839
516373,1448830
516373,21593
516373,1894
516373,1780381
516373,21711
516373,59693
516373,1996400
352501,18999
352501,124644
352501,46593
352501,165242
352501,1406450
352501,109869
352501,1213573
352501,35236
352501,82663
352501,1338215
373048,935315
373048,1550442
373048,1550443
373048,1550444
373048,1515491
373048,1550445
373048,1550446
373048,1550448
623582,1473749
623582,1710526
623582,57599
623582,79795
623582,57893
623582,206624
623582,171297
623582,1509148
623582,1735639
623582,2142871
356199,7175
356199,2177643
356199,2287347
356199,1477073
356199,2785070
356199,1242828
356199,1428
356199,2226
356199,1429
356199,2785071
381064,1074125
381064,31028
381064,65561
381064,20803
381064,34407
381064,1577298
381064,1435945
381064,11465
381064,1577614
381064,1592086
281506,1189293
281506,1352920
281506,1352921
281506,200619
281506,1352922
281506,1352925
200511,1181361
200511,207401
200511,50095
200511,10823
200511,155649
200511,34839
200511,987572
200511,115433
200511,1039523
58547,38673
58547,20381
58547,15033
58547,2978
58547,25072
58547,73457
58547,71552
58547,53368
58547,1813954
58547,119592
474354,2121726
474354,71610
474354,71187
474354,2147452
474354,1480030
474354,522533
474354,2147451
474354,123453
474354,128138
474354,7761
93872,21246
93872,18052
93872,163115
93872,305275
93872,54479
93872,1376001
93872,134423
93872,1836026
93872,1836027
93872,1836028
480105,1008607
480105,1931204
480105,1213395
480105,2192533
480105,1469128
480105,38405
480105,9781
480105,1423676
480105,994016
63297,236839
63297,236840
63297,236841
63297,98871
63297,1366551
63297,236843
63297,1609071
63297,2313808
63297,1159585
63297,18297
79062,585886
79062,585887
79062,2199610
79062,2199611
79062,2455749
79062,2455750
317925,1134883
317925,175615
317925,78326
317925,1299820
317925,115489
317925,1431456
317925,1251621
317925,1251336
317925,1134884
317925,239574
193726,1063017
193726,98104
193726,63078
193726,125852
193726,1260162
193726,947789
193726,1417244
193726,1359754
193726,557879
193726,1398229
316002,10860
316002,131
316002,11006
316002,2229
316002,5129
316002,1796
316002,9274
316002,56903
316002,74612
316002,29685
408670,1648751
408670,164312
408670,4038
408670,1001804
408670,212776
408670,1668104
408670,1668105
408670,1668106
408670,1457999
408670,1668107
22051,12791
22051,9827
22051,8212
22051,27563
22051,13936
22051,95975
22051,16181
22051,61607
22051,142261
22051,142262
376004,55084
376004,154955
376004,51684
376004,154048
376004,1562397
376004,1278781
376004,53589
376004,2700738
91608,99795
91608,980273
91608,1185039
91608,1681025
91608,1685402
91608,44911
91608,1685399
91608,230490
91608,217449
91608,103861
532903,53122
532903,15033
532903,31028
532903,1436999
532903,73569
532903,59206
532903,8792
532903,113693
532903,1785142
532903,972294
336007,141687
336007,41886
336007,1271
336007,22063
336007,963117
336007,87956
336007,21180
336007,5274
336007,1679798
336007,155934
82887,7672
82887,20492
82887,211900
82887,1085087
82887,1545211
82887,122630
82887,1313564
82887,1775332
82887,2333113
82887,585936
558985,6951
558985,105676
558985,105678
558985,1289884
558985,105677
558985,69230
558985,69233
558985,92707
558985,1207834
558985,11656
189409,2838
189409,963684
189409,1203780
189409,1203781
189409,994539
189409,17110
189409,1203782
189409,1053033
189409,1203783
340243,20491
340243,131006
340243,1436976
340243,51384
387398,37045
387398,85505
387398,4568
387398,1306565
387398,58058
387398,1487247
387398,153847
387398,72045
387398,583061
387398,80405
329718,3131
329718,229932
329718,4757
329718,145121
329718,7030
329718,16441
329718,962249
329718,1437422
329718,40939
329718,146301
362267,960479
362267,238713
362267,2786214
362267,2375719
362267,1217124
362267,1076607
362267,1225560
362267,221152
362267,1921232
362267,1982544
421852,1407498
421852,205849
421852,3713
421852,13936
421852,1696441
421852,1565459
421852,1529898
421852,1067426
421852,1723968
421852,2457695
281506,404
314371,97416
314371,553063
314371,82313
314371,1277198
314371,1482162
314371,37982
314371,1491513
314371,1208146
314371,72373
314371,1573857
169853,529538
169853,1355634
169853,1355635
169853,4404926
259879,11160
259879,1226794
259879,54649
259879,237743
259879,237747
259879,86520
259879,1104698
259879,1212639
259879,1309195
259879,1300664
84166,61659
84166,164094
84166,2233837
84166,2233838
84166,2233839
84166,2233840
84166,2233841
84166,2233842
84166,2233843
84166,2233844
244801,1280060
244801,1280064
244801,1280062
244801,1280061
244801,1280063
244801,1312686
244801,1312687
244801,1312688
244801,1924075
244801,2072466
265832,7904
332286,10917
332286,85143
332286,21429
332286,54024
332286,120560
332286,168331
332286,105844
332286,155293
332286,131735
332286,1444880
115283,36801
115283,28633
115283,11514
115283,56322
115283,17628
115283,54729
115283,18328
115283,82791
115283,56731
115283,43775
575788,108246
575788,38787
575788,2219331
575788,2219332
94901,589098
94901,69122
94901,3127
94901,76788
94901,150954
94901,928575
94901,17051
94901,2665676
94901,3868692
94901,88106
646150,54789
646150,16644
646150,78892
646150,237445
646150,78811
646150,11160
646150,154917
646150,2503862
646150,2024742
646150,85480
445954,3131
445954,1372
445954,3627
445954,5694
445954,1291220
445954,1829785
445954,109383
445954,78108
445954,833798
445954,51670
390592,66431
390592,78329
390592,21422
390592,1606684
390592,192838
390592,182327
390592,114252
390592,1606685
390592,989603
390592,1637161
179809,31903
179809,1062
179809,482044
179809,74353
179809,20788
179809,1162313
179809,162783
179809,2555
179809,1098973
179809,105657
198287,19655
198287,103994
198287,55899
198287,10991
198287,57675
198287,1324452
198287,234934
198287,1257387
198287,1256160
198287,1074888
57008,225384
57008,225385
57008,225386
57008,1547891
57008,1302245
57008,2061000
57008,1113613
57008,2191083
152748,108916
152748,1893
152748,11107
152748,30613
152748,1887742
152748,1887743
152748,77277
152748,79416
152748,82945
152748,1285848
298192,1375514
298192,1198286
298192,1510773
298583,520
298583,3627
298583,4959
298583,5412
298583,1196959
298583,1145012
298583,27177
298583,237807
298583,78670
298583,1776082
369885,287
369885,8293
369885,15440
369885,16358
369885,51988
369885,107733
369885,1247
369885,1348474
369885,6091
369885,96413
339148,78324
339148,23821
339148,62417
339148,1338074
339148,1491421
339148,1332325
339148,17247
198757,142402
198757,98175
198757,1066204
198757,1122461
198757,239300
198757,156985
198757,1703154
517434,31837
517434,1313583
517434,1646
517434,114843
517434,53066
517434,1448679
517434,1231085
517434,81962
517434,76646
517434,1388607
281506,1352928
281506,133327
281506,1513794
435473,9205
435473,31132
435473,1420673
435473,60650
435473,21798
435473,1078568
435473,18461
435473,32286
45792,99185
216016,1210927
216016,2204710
216016,1476733
216016,86333
216016,1242063
216016,1016063
216016,103843
216016,1279125
216016,1267041
216016,2320675
350751,1506459
350751,1506460
350751,1506461
350751,1506462
350751,1380344
350751,1380338
350751,1191167
350751,1506463
350751,1506464
350751,1506465
207226,5048
207226,98051
207226,139150
207226,10825
207226,1061386
207226,1189987
207226,1582
207226,46814
207226,66160
207226,154917
351901,1170014
351901,25877
351901,84222
351901,58058
351901,387183
351901,449127
351901,203233
351901,1882595
351901,2578201
351901,1223863
187017,21007
187017,38673
187017,53
187017,986808
187017,1187106
187017,1226302
187017,9778
187017,1795141
187017,1795140
187017,17039
284564,21319
284564,3901
284564,41229
284564,56890
284564,43774
284564,36152
284564,59673
284564,1680433
284564,44936
284564,42000
197583,22108
197583,71198
197583,21416
197583,1177673
197583,191277
197583,115444
197583,1302827
197583,1302828
197583,54765
197583,64351
430727,589512
430727,118762
430727,1724238
430727,1266775
430727,1252496
430727,140666
430727,966842
430727,143957
430727,136575
430727,1034081
452507,11155
452507,27125
452507,973518
452507,1467169
452507,2203
452507,206669
452507,175829
452507,1235460
452507,2250
452507,112639
43642,328
43642,21721
43642,13920
43642,39012
43642,79397
43642,61111
43642,1213949
43642,29712
43642,108699
43642,63333
259956,119592
259956,530618
259956,50095
259956,11825
259956,1213603
259956,2978
259956,77277
259956,205463
259956,171765
302946,880
302946,84223
302946,18999
302946,19498
302946,4175
302946,182272
302946,12074
302946,5376
302946,142204
302946,1257565
508109,213202
508109,110419
508109,75540
508109,10760
508109,38665
508109,1895320
508109,187494
508109,58401
1048300,54649
1048300,36055
1048300,3216476
1048300,2734922
1048300,3798360
1048300,2835843
1048300,3798361
1048300,3798362
1048300,1017295
1048300,3798363
480681,592574
480681,1565234
480681,67004
480681,571346
480681,2593865
480681,1144062
480681,1069764
480681,71180
480681,563065
480681,128138
109520,112298
